ID,lat,lon,workload,conn
1,22.522803,114.218796,10280,3
2,25.222206,117.086322,822,3
3,26.215115,109.744661,6987,4
4,28.812629,115.952954,89,1
5,29.263844,115.023159,5280,8
6,30.442177,120.618727,2784,4
7,30.705762,121.33512,4080,5
8,30.716044,121.291037,1108,2
9,30.718108,121.283169,2210,2
10,30.719537,121.355948,11138,4
11,30.721392,121.345766,376,3
12,30.72456,121.344043,8873,4
13,30.730789,121.343497,163,3
14,30.733903,121.341904,4431,1
15,30.734301,121.25722,1991,3
16,30.735272,121.380359,43,0
17,30.736093,121.355957,586,2
18,30.738649,121.382934,1303,2
19,30.739797,121.32739,7082,5
20,30.74139,121.380141,13283,6
21,30.746286,121.344028,6547,6
22,30.747936,121.348822,513,2
23,30.750457,121.376839,2461,5
24,30.758612,121.320541,315,3
25,30.763912,121.333802,575,2
26,30.766975,121.362906,5778,2
27,30.771941,121.373524,11477,3
28,30.774911,121.259927,4193,4
29,30.779826,121.376806,688,5
30,30.781759,121.168333,974,6
31,30.790922,121.348126,4910,2
32,30.795602,121.152307,2372,5
33,30.796696,121.200272,720,15
34,30.797557,121.356113,708,5
35,30.799332,121.268825,3694,5
36,30.801265,121.395878,3823,2
37,30.802409,121.205114,940,6
38,30.806653,121.257345,1149,2
39,30.808567,121.29074,4368,4
40,30.811433,121.309343,455,2
41,30.814573,121.352883,7521,2
42,30.816155,121.298392,1313,4
43,30.824298,121.363989,7191,5
44,30.827125,121.329382,726,5
45,30.829073,121.470254,29,0
46,30.830149,121.35652,3619,6
47,30.831909,121.397355,2750,4
48,30.83237,121.439654,409,4
49,30.832683,121.481868,3209,14
50,30.837343,121.275733,260,3
51,30.838466,121.228977,2620,3
52,30.841016,121.482504,691,3
53,30.843004,121.438792,552,7
54,30.844717,121.528288,4302,6
55,30.846072,121.32313,47,0
56,30.847557,121.226776,5303,6
57,30.85104,121.524116,639,3
58,30.852446,121.262447,428,2
59,30.853798,121.344272,1548,14
60,30.855815,121.311882,1421,2
61,30.860242,121.79388,8020,4
62,30.86245,121.124035,287,3
63,30.865062,121.662776,9957,3
64,30.866289,121.103027,4631,2
65,30.86683,121.83302,492,2
66,30.867598,121.198612,1431,3
67,30.869886,121.901843,1184,2
68,30.872829,121.424028,1048,5
69,30.873376,121.040678,719,2
70,30.874287,121.67603,4834,2
71,30.874727,121.250912,127,7
72,30.876032,121.466173,6268,5
73,30.877822,121.548349,2717,3
74,30.879413,121.704723,155,3
75,30.880562,121.486561,8049,3
76,30.882016,121.532008,1134,7
77,30.884387,121.408648,5231,3
78,30.88883,121.130607,10729,1
79,30.88912,121.3171,835,3
80,30.889354,121.488288,3477,2
81,30.889897,121.320413,7983,5
82,30.891157,121.186557,1710,2
83,30.891706,121.171358,96,3
84,30.893084,121.252519,458,8
85,30.893975,121.016922,4870,2
86,30.894923,121.319564,2306,4
87,30.895699,121.478289,5978,7
88,30.89659,121.281933,1376,5
89,30.897457,121.36324,1928,11
90,30.898128,121.536836,752,4
91,30.898595,121.030128,3415,2
92,30.899117,121.175731,6561,7
93,30.900013,121.049649,5383,3
94,30.900531,121.399787,2102,2
95,30.901446,121.904248,207,4
96,30.902581,121.167864,164,1
97,30.903117,121.146985,395,2
98,30.90387,121.433071,4658,5
99,30.904648,121.173227,647,2
100,30.905367,121.832974,4864,2
101,30.908341,121.870538,719,1
102,30.908583,121.656169,10495,9
103,30.910085,121.504947,6862,3
104,30.910239,121.419143,7577,2
105,30.912581,121.465142,2887,3
106,30.914669,121.471638,5343,4
107,30.9152,121.664095,5021,2
108,30.915722,121.763195,8192,8
109,30.918205,121.509992,9941,3
110,30.918284,120.995861,77,2
111,30.91853,121.7439,317,3
112,30.919514,121.45936,6903,3
113,30.919873,121.464262,8349,2
114,30.920347,121.057024,1847,3
115,30.922611,121.473581,4136,4
116,30.92405,121.648972,1793,5
117,30.92643,121.782514,2544,3
118,30.92668,121.466784,6564,2
119,30.929412,121.460403,1635,4
120,30.929761,121.587992,798,2
121,30.930023,121.011969,630,2
122,30.931335,121.472783,325,2
123,30.932543,121.716591,1210,3
124,30.933573,121.55651,432,3
125,30.934396,121.369499,1177,5
126,30.935314,121.733322,6837,6
127,30.935837,121.561311,3182,3
128,30.936752,121.470783,1657,5
129,30.93817,121.865652,6298,2
130,30.939279,121.074396,557,3
131,30.940176,121.086747,219,6
132,30.941447,121.293964,8952,2
133,30.943662,121.155665,1213,1
134,30.945306,121.729327,6147,3
135,30.94602,121.106186,487,1
136,30.947965,121.640593,5008,10
137,30.948258,121.324472,1335,3
138,30.948712,121.365593,6965,3
139,30.950067,121.449083,9516,5
140,30.953548,121.636227,3770,4
141,30.95485,121.328077,179,1
142,30.956183,121.908274,2772,3
143,30.956624,121.334663,8391,4
144,30.957104,121.146044,2993,2
145,30.960195,121.398632,4465,14
146,30.960682,121.447242,5890,4
147,30.963144,121.39936,1455,4
148,30.965531,121.208487,3136,2
149,30.967591,121.656531,5097,7
150,30.967774,121.447499,10282,5
151,30.970389,121.451558,1818,3
152,30.972355,121.610007,2179,3
153,30.975236,121.195313,3803,2
154,30.97533,121.271449,7231,3
155,30.975655,121.228194,3995,3
156,30.976672,121.459345,23,0
157,30.977517,121.669761,1795,1
158,30.978506,121.447689,11947,5
159,30.97935,121.815249,3495,2
160,30.981236,121.488197,523,3
161,30.983141,121.540945,10402,3
162,30.98383,121.235077,4759,5
163,30.984047,121.726879,1525,6
164,30.986462,121.409757,1734,2
165,30.988441,121.87486,4801,5
166,30.990222,121.082742,621,3
167,30.990721,121.803969,1349,3
168,30.991472,121.430726,8402,7
169,30.992078,121.31207,951,3
170,30.993467,121.234309,6044,4
171,30.993883,121.129758,6822,7
172,30.995671,121.095344,2,0
173,30.996346,121.297687,1054,6
174,30.998611,121.216212,10072,5
175,30.999472,121.378674,4820,5
176,31.00153,121.235235,699,4
177,31.002479,121.390889,5315,3
178,31.004198,121.067198,2444,3
179,31.006332,121.579916,2119,2
180,31.007639,121.416247,6585,2
181,31.008378,121.431928,179,1
182,31.00948,121.4998,6280,6
183,31.010124,121.538644,5889,3
184,31.010467,121.237408,3604,3
185,31.011339,121.296295,1715,3
186,31.012103,121.414993,35,0
187,31.01217,121.265575,7713,7
188,31.012479,121.240994,428,3
189,31.012822,121.051558,51,3
190,31.01294,121.637001,5060,4
191,31.013227,121.552205,4895,3
192,31.015452,121.154814,4658,5
193,31.015959,121.227509,7955,6
194,31.016211,121.412788,4633,9
195,31.017385,121.715431,4897,4
196,31.018176,121.418004,7383,6
197,31.018662,121.420209,6114,1
198,31.019533,121.388705,6256,5
199,31.019982,121.244295,6877,5
200,31.020849,121.759757,1250,2
201,31.021462,121.321255,6564,5
202,31.022923,121.806437,4138,1
203,31.023241,121.226517,782,8
204,31.023902,121.350511,2540,3
205,31.024911,121.255017,2013,6
206,31.025227,121.44251,9346,8
207,31.025763,121.541983,4480,7
208,31.027984,121.267724,56,2
209,31.030308,121.650922,8532,3
210,31.030356,121.535809,9798,8
211,31.030657,121.236586,2724,5
212,31.031203,121.65009,11014,2
213,31.032045,121.783775,4020,3
214,31.03333,121.427385,8579,10
215,31.034225,121.254609,58,1
216,31.035151,121.544702,1358,2
217,31.035335,121.117893,2656,2
218,31.036404,121.272345,4786,6
219,31.036623,121.377512,3753,3
220,31.037068,121.686977,2569,4
221,31.037985,121.752781,5116,3
222,31.038291,121.194794,10292,5
223,31.038799,121.216584,261,6
224,31.038911,121.226883,4090,5
225,31.038964,121.2261,191,2
226,31.03916,121.2414,28,0
227,31.039301,121.593594,4292,6
228,31.039424,121.225364,38,0
229,31.039851,121.603151,165,1
230,31.040378,121.255563,10140,10
231,31.04139,121.741651,8060,3
232,31.042021,121.204506,8658,6
233,31.042149,121.539262,6679,3
234,31.042415,121.482986,5471,3
235,31.043246,120.924071,389,1
236,31.044667,121.46191,11372,6
237,31.045068,121.232113,1834,2
238,31.045313,121.844791,3511,5
239,31.045516,121.216817,6889,6
240,31.045842,121.756555,3543,5
241,31.046524,121.749155,3694,2
242,31.046945,121.764826,7060,4
243,31.047975,121.785062,4222,4
244,31.048503,121.141872,4129,3
245,31.049556,121.600672,5377,3
246,31.050708,121.217094,7077,6
247,31.051247,121.480621,8217,2
248,31.051898,121.769904,11161,18
249,31.052413,121.218957,138,12
250,31.052986,121.506423,5712,3
251,31.053362,121.431405,6945,4
252,31.054254,121.087156,468,2
253,31.054506,121.460002,5399,3
254,31.054777,121.166179,134,5
255,31.055129,121.770244,8256,4
256,31.056648,121.404326,6807,5
257,31.057607,121.030715,1500,1
258,31.057816,121.413943,3468,4
259,31.058092,121.235964,3826,7
260,31.058407,121.330724,5853,7
261,31.058917,121.770251,269,2
262,31.059304,121.53566,5396,4
263,31.060038,121.195223,7498,3
264,31.060659,121.399957,2236,4
265,31.062583,121.44986,2928,2
266,31.063518,121.215539,396,1
267,31.064763,121.396913,2492,9
268,31.065995,121.314532,1953,8
269,31.066368,121.2082,10560,9
270,31.068209,121.373076,6031,3
271,31.069261,121.375484,6777,4
272,31.069676,121.773361,9875,2
273,31.069946,121.719641,11125,4
274,31.07039,121.5203,8157,5
275,31.07195,121.150279,10561,6
276,31.072138,121.661831,4636,5
277,31.07252,121.404373,191,5
278,31.073134,121.317814,8540,11
279,31.074013,121.407487,6478,4
280,31.075231,121.436269,9358,3
281,31.078365,121.404647,7706,3
282,31.078791,121.422082,10925,7
283,31.080824,121.390896,8480,4
284,31.08111,121.263537,11569,4
285,31.081917,121.062248,3157,12
286,31.082614,121.523874,2886,3
287,31.084634,120.989297,19,0
288,31.085245,121.533086,1,0
289,31.085713,120.966216,986,3
290,31.086916,121.387535,8973,8
291,31.087108,121.371206,2360,1
292,31.087224,121.466989,2874,1
293,31.087507,121.398717,8865,2
294,31.0887,121.513069,2638,1
295,31.08906,121.722984,3321,7
296,31.091117,121.549904,435,1
297,31.092058,121.38753,10133,13
298,31.094143,121.488864,5450,3
299,31.095422,121.393617,77,2
300,31.09599,121.238111,863,3
301,31.096325,121.341209,6377,6
302,31.098359,121.073778,1109,7
303,31.098701,121.582178,9247,6
304,31.099126,121.813976,1499,4
305,31.099755,121.009542,324,3
306,31.100465,121.401931,7994,6
307,31.101299,120.918138,468,3
308,31.10221,121.277743,85,5
309,31.10346,121.419988,77,4
310,31.10366,121.420217,9005,8
311,31.103957,121.456645,0,0
312,31.105352,121.438535,7207,4
313,31.106089,121.039819,6395,5
314,31.106732,121.290566,487,4
315,31.107362,121.020176,4106,1
316,31.108792,121.061126,1768,3
317,31.10888,121.390919,8460,5
318,31.109649,121.402441,9096,8
319,31.109806,121.242241,8032,6
320,31.110093,121.371253,1009,5
321,31.110847,121.509512,10,0
322,31.111358,121.020928,3590,1
323,31.111607,121.324796,9995,6
324,31.111905,121.05229,1083,2
325,31.112344,121.480257,8054,7
326,31.112806,121.462647,4006,6
327,31.113159,121.06421,6070,2
328,31.113675,121.383752,1094,3
329,31.113798,121.382691,1093,3
330,31.114131,121.394475,10821,5
331,31.115176,121.36579,4548,5
332,31.116021,121.287621,11774,11
333,31.116103,121.43571,13952,7
334,31.11674,121.586334,8467,6
335,31.116903,121.595022,8135,4
336,31.1171,121.391692,549,5
337,31.11794,121.457471,7827,7
338,31.119287,121.204986,2612,6
339,31.119755,121.577952,2058,4
340,31.120602,121.581473,7452,6
341,31.120753,121.381579,9529,6
342,31.120864,121.389141,10187,7
343,31.121152,121.141999,6927,7
344,31.121932,121.33481,9261,9
345,31.122449,121.582926,5947,4
346,31.122643,121.734179,5644,4
347,31.123026,120.926117,610,13
348,31.123621,121.266561,1181,3
349,31.12408,121.716759,5268,5
350,31.124664,121.323455,11136,8
351,31.125467,121.581832,10543,9
352,31.125764,121.562057,10981,9
353,31.126339,121.573213,8627,3
354,31.126777,121.367557,1915,4
355,31.127539,121.389284,5210,3
356,31.127879,121.452728,2345,5
357,31.128344,121.629697,159,1
358,31.129482,121.192266,2517,2
359,31.130862,121.091425,12618,6
360,31.13107,121.298444,11170,4
361,31.131416,121.429704,11537,6
362,31.132602,121.095863,458,3
363,31.132785,121.413457,9833,8
364,31.133956,121.526289,5812,12
365,31.134484,121.42764,4161,3
366,31.134786,121.444969,10572,6
367,31.135275,121.765517,38,0
368,31.136777,121.546762,4701,6
369,31.137143,121.545715,4461,5
370,31.13756,121.339005,9589,9
371,31.138371,121.416975,11182,9
372,31.139017,121.545465,3981,1
373,31.139255,121.409759,4189,8
374,31.13966,121.379,174,4
375,31.140348,121.210964,210,5
376,31.140855,121.360032,9663,8
377,31.141245,121.500503,5362,8
378,31.142218,121.413767,2522,6
379,31.142865,121.330843,8484,4
380,31.143297,121.132883,13175,6
381,31.143681,121.353698,1478,3
382,31.143774,121.519955,7480,4
383,31.143965,121.573343,9655,4
384,31.144653,121.478451,3078,8
385,31.145387,121.61623,6351,4
386,31.145641,121.449009,2393,5
387,31.145979,121.376079,276,1
388,31.146285,121.518893,1460,3
389,31.146522,121.352501,12062,15
390,31.147783,121.366475,9576,4
391,31.148334,121.420448,1365,3
392,31.148785,121.115114,3198,4
393,31.149062,121.392526,435,3
394,31.149677,121.729053,12212,9
395,31.150193,121.45419,3040,6
396,31.150303,121.430423,687,4
397,31.150483,121.491401,5340,9
398,31.150662,121.434931,3794,6
399,31.150865,121.336324,692,1
400,31.151421,121.279419,5970,7
401,31.152045,121.420017,939,4
402,31.152177,121.172752,3905,7
403,31.15228,121.118001,8657,3
404,31.152571,121.412981,29,0
405,31.153746,121.504388,12075,10
406,31.154462,121.123826,31,0
407,31.154675,121.81374,2163,5
408,31.154909,121.436989,1764,4
409,31.155148,121.597536,954,11
410,31.15534,121.2025,5157,10
411,31.155349,121.375527,1466,5
412,31.155403,121.57642,13698,7
413,31.155848,121.383402,12118,7
414,31.156454,121.815297,2049,3
415,31.156874,121.348458,5891,7
416,31.156954,121.146623,304,1
417,31.157022,121.498865,306,5
418,31.157241,121.418919,12227,9
419,31.157536,121.203337,9449,9
420,31.158202,121.389411,8120,6
421,31.158559,121.319801,9942,7
422,31.159304,121.358718,11128,20
423,31.159536,121.1442,787,4
424,31.159667,121.515041,6220,5
425,31.159756,121.525433,4562,3
426,31.160079,121.37079,6796,39
427,31.160324,121.508559,23,0
428,31.161027,121.722478,3486,5
429,31.161442,121.507559,162,8
430,31.161896,121.135143,42,0
431,31.162282,121.426688,6644,4
432,31.162463,121.364262,5741,13
433,31.162868,121.448422,6971,5
434,31.163339,121.469291,2608,5
435,31.1634,121.396418,56,3
436,31.163459,121.574025,7860,9
437,31.163705,121.503747,11820,10
438,31.164838,121.410811,1592,4
439,31.165389,121.119468,22,0
440,31.166007,121.457766,6330,9
441,31.166058,121.403691,3285,3
442,31.166408,121.569203,9226,8
443,31.167279,121.113649,5051,3
444,31.167947,121.670231,5873,8
445,31.168125,121.503534,487,3
446,31.168296,121.588625,2939,4
447,31.168519,121.804669,4983,3
448,31.16872,121.768142,5261,5
449,31.168922,121.412651,9800,4
450,31.169078,121.433389,96,7
451,31.169494,121.302234,241,13
452,31.169796,121.52847,3567,5
453,31.170097,121.608906,3408,3
454,31.170526,121.34996,357,1
455,31.170967,121.40072,960,1
456,31.17148,121.411456,72,9
457,31.171686,121.441221,6937,9
458,31.171972,121.140685,10110,6
459,31.17247,121.404203,5325,10
460,31.17255,121.405133,26,0
461,31.172778,121.53453,840,5
462,31.173163,121.356571,4881,5
463,31.173856,121.350522,4782,4
464,31.174203,121.431404,3046,5
465,31.174223,121.436719,0,0
466,31.174304,121.436093,87,14
467,31.174661,121.52822,13659,8
468,31.175318,121.181299,9150,7
469,31.175781,121.643301,8326,3
470,31.175983,121.381611,929,2
471,31.17625,121.418829,949,4
472,31.176489,121.188906,360,5
473,31.176807,121.251063,5476,4
474,31.176978,121.499522,9566,6
475,31.177067,121.370844,8088,4
476,31.177169,121.445517,6437,6
477,31.177291,121.405153,714,5
478,31.17762,121.511042,7820,5
479,31.177836,121.408499,378,3
480,31.178033,121.487803,1402,5
481,31.178278,121.606216,5339,5
482,31.178673,121.521509,245,1
483,31.179351,121.31286,628,2
484,31.179594,121.55951,133,5
485,31.180043,121.609028,453,6
486,31.18026,121.406339,5539,5
487,31.180526,121.349428,187,4
488,31.180728,121.386832,6,0
489,31.180763,121.476049,3328,7
490,31.180824,121.525363,723,6
491,31.180994,121.377204,1043,1
492,31.181485,121.520026,9480,7
493,31.181629,121.510713,276,5
494,31.182032,121.388195,14,0
495,31.182189,121.394088,6783,6
496,31.1823,121.394288,179,1
497,31.182415,121.381272,8604,5
498,31.182633,121.439015,637,4
499,31.183039,121.434356,6,0
500,31.183323,121.447822,9250,7
501,31.18386,121.6373,14277,6
502,31.184327,121.381012,130,3
503,31.184426,121.15811,2462,4
504,31.184752,121.387556,179,1
505,31.184888,121.510295,10051,5
506,31.184979,121.31046,5242,2
507,31.185065,121.503655,1628,3
508,31.185189,121.445449,977,3
509,31.185812,121.457923,6224,3
510,31.186176,121.53911,629,2
511,31.186411,121.402496,249,2
512,31.186628,121.372116,5981,4
513,31.18674,121.380533,268,2
514,31.187254,121.536259,10487,5
515,31.187492,121.452395,27,0
516,31.187829,121.452956,2,0
517,31.188068,121.699562,353,3
518,31.188183,121.440258,1,0
519,31.188332,121.405187,51,1
520,31.18851,121.4984,1483,4
521,31.188696,121.181232,6517,3
522,31.188877,121.43412,903,6
523,31.189335,121.781953,7039,4
524,31.189701,121.543143,7539,3
525,31.189816,121.430881,43,0
526,31.190103,121.485774,469,5
527,31.190185,121.443475,10662,5
528,31.190389,121.457678,10188,4
529,31.19053,121.445372,53,7
530,31.190941,121.420437,1,0
531,31.191178,121.46648,347,1
532,31.19143,121.411411,6870,7
533,31.191674,121.699103,6935,5
534,31.191702,121.449143,792,3
535,31.191818,121.538713,4668,3
536,31.191847,121.381117,7178,7
537,31.192182,121.466139,375,6
538,31.19232,121.142889,4258,6
539,31.1924,121.7482,52,6
540,31.192915,121.682688,7319,7
541,31.192975,121.449755,9820,4
542,31.193331,121.599017,639,2
543,31.193515,121.531662,1001,4
544,31.193643,121.402511,3903,3
545,31.193686,121.423417,2460,2
546,31.193811,121.373792,2139,2
547,31.194107,121.399831,668,1
548,31.194364,121.400164,77,2
549,31.19458,121.436178,4169,5
550,31.194792,121.466884,5277,2
551,31.195131,121.418788,5608,6
552,31.195321,121.445546,1221,4
553,31.195613,121.40425,5348,4
554,31.195642,121.446626,234,4
555,31.195709,121.424093,2007,4
556,31.195887,121.591747,299,12
557,31.19601,121.444227,454,2
558,31.19622,121.468181,259,13
559,31.196602,121.461665,567,8
560,31.197034,121.391103,82,6
561,31.197114,121.442853,9038,5
562,31.197367,121.479142,7,0
563,31.19757,121.454,3117,6
564,31.197656,121.463533,9640,3
565,31.198048,121.604048,9933,7
566,31.198113,121.590353,2146,2
567,31.198268,121.383605,397,2
568,31.198372,121.355749,2954,3
569,31.19868,121.485666,3294,3
570,31.198836,121.215066,8988,6
571,31.19895,121.5161,289,6
572,31.19907,121.517372,473,1
573,31.199128,121.540588,6,0
574,31.19927,121.6228,469,2
575,31.199535,121.456715,813,2
576,31.19979,121.389906,2200,2
577,31.200224,121.316463,4370,5
578,31.20025,121.4744,2383,3
579,31.200428,121.437655,3257,2
580,31.200668,121.480775,194,4
581,31.200779,121.533917,48,0
582,31.200811,121.444401,6893,4
583,31.200875,121.481499,1,0
584,31.201009,121.610969,1501,2
585,31.201121,121.445016,1125,1
586,31.201251,121.561484,9919,4
587,31.201279,121.709485,12169,9
588,31.201321,121.404211,3777,3
589,31.20172,121.743118,3187,3
590,31.201959,121.61095,249,3
591,31.20197,121.4525,8573,5
592,31.202075,121.187355,6755,11
593,31.202118,121.395128,4674,5
594,31.202395,121.6278,12761,7
595,31.202912,121.712449,4827,3
596,31.203031,121.443586,5762,5
597,31.203225,121.399229,17,0
598,31.203422,121.526246,220,5
599,31.203552,121.371544,6993,2
600,31.20367,121.543991,633,2
601,31.203911,121.590509,44,0
602,31.203981,121.483421,845,2
603,31.204036,121.437644,207,8
604,31.204179,121.538588,6369,6
605,31.204343,121.407018,5478,3
606,31.204601,121.484087,547,8
607,31.204763,121.526768,1235,4
608,31.205115,121.492127,53,3
609,31.205813,121.413544,4807,4
610,31.206089,121.105074,952,4
611,31.206201,121.085991,698,3
612,31.206547,121.306923,7924,10
613,31.206668,121.449678,1001,4
614,31.20694,121.459659,1823,5
615,31.207094,121.713617,244,3
616,31.207139,121.449578,2501,4
617,31.207247,121.572933,1907,4
618,31.207348,121.70185,4787,4
619,31.2077,121.669382,9540,6
620,31.208153,121.41083,134,8
621,31.208384,121.466365,9002,5
622,31.208589,121.524447,3619,3
623,31.209025,121.616514,9175,10
624,31.20918,121.7524,3054,4
625,31.209344,121.414036,68,3
626,31.209454,121.524245,162,2
627,31.209598,121.437679,179,1
628,31.209704,121.368486,2684,4
629,31.209872,121.409627,1120,2
630,31.209905,121.37472,7328,7
631,31.209934,121.604472,939,6
632,31.210053,121.464569,232,4
633,31.210354,121.595268,714,7
634,31.21058,121.3846,2406,4
635,31.2106,121.411728,477,3
636,31.210657,121.474053,130,6
637,31.210887,121.315496,1249,4
638,31.211021,121.569582,248,1
639,31.211107,121.59082,7463,3
640,31.21134,121.4138,2242,5
641,31.2114,121.476689,140,6
642,31.211492,121.571765,1210,3
643,31.211574,121.366182,6985,9
644,31.211598,121.439406,6200,4
645,31.211634,121.520845,3691,2
646,31.211757,121.46438,77,2
647,31.211781,121.405437,601,6
648,31.212027,121.491516,614,4
649,31.212113,121.444193,5550,3
650,31.21245,121.637072,1945,1
651,31.212718,121.447853,8069,5
652,31.213015,121.547755,7196,2
653,31.21309,121.531691,928,2
654,31.213332,121.619545,69,3
655,31.21351,121.3728,179,1
656,31.213582,121.38377,480,4
657,31.21366,121.4551,81,3
658,31.213728,121.386102,11283,7
659,31.213903,121.410198,1559,4
660,31.214115,121.406884,3134,4
661,31.214209,121.659493,7456,4
662,31.214561,121.298904,11776,5
663,31.214641,121.525998,619,4
664,31.214689,121.426655,384,5
665,31.214741,121.427168,244,3
666,31.214958,121.527054,5451,4
667,31.215028,121.438872,22,0
668,31.215246,121.604329,8895,6
669,31.215347,121.134685,2192,4
670,31.215381,121.439262,7083,3
671,31.215664,121.46829,7842,7
672,31.216092,121.508679,740,5
673,31.216269,121.435171,55,9
674,31.216371,121.601926,8329,5
675,31.216472,121.413336,26,0
676,31.21653,121.3268,5095,3
677,31.216659,121.391301,868,4
678,31.216686,121.493011,1159,3
679,31.217037,121.43649,299,3
680,31.217074,121.510123,5428,6
681,31.217217,121.558644,13,0
682,31.217249,121.504369,1382,3
683,31.217315,121.635295,3284,4
684,31.217372,121.460724,5849,8
685,31.217512,121.533844,3801,3
686,31.21759,121.40829,142,5
687,31.217682,121.499709,6240,4
688,31.217968,121.41467,10012,4
689,31.218016,121.568018,3435,2
690,31.218201,121.487151,10103,8
691,31.21852,121.4637,1243,6
692,31.218812,121.401309,5411,4
693,31.218858,121.465451,41,0
694,31.21899,121.492002,319,4
695,31.219114,121.423499,8293,6
696,31.219239,121.418564,2149,10
697,31.219455,121.098597,4239,6
698,31.219533,121.427561,286,3
